id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1342872445259141120	1342872445259141120	2020-12-26 17:38:34 CET	2020-12-26	17:38:34	+0100	177714946	bktdakid31	Coach McGuirk		forgot gargoyles was lit off jump	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342872445259141120	False	0	0								[]				
1342871982740684801	1342871899227865090	2020-12-26 17:36:44 CET	2020-12-26	17:36:44	+0100	177714946	bktdakid31	Coach McGuirk		@_sh0rtyAE get me a cinnabon	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342871982740684801	False	0	0								[{'screen_name': '_sh0rtyAE', 'name': 'Lyce', 'id': '334345790'}]				
1342862140806291456	1342862140806291456	2020-12-26 16:57:38 CET	2020-12-26	16:57:38	+0100	177714946	bktdakid31	Coach McGuirk		bought disney plus kids for the simpsons  https://t.co/rdrrhMhOi7	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqLN_0hVoAAbiob.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342862140806291456	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqLN_0hVoAAbiob.jpg							[]				
1342861880763666434	1342861183523631104	2020-12-26 16:56:36 CET	2020-12-26	16:56:36	+0100	177714946	bktdakid31	Coach McGuirk		@chasinglux drunk	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342861880763666434	False	0	0								[{'screen_name': 'chasinglux', 'name': 'Anastasia | Your Local Devi', 'id': '24312627'}]				
1342860805948153856	1342860805948153856	2020-12-26 16:52:19 CET	2020-12-26	16:52:19	+0100	177714946	bktdakid31	Coach McGuirk		RT @simonefiii:  https://t.co/qyF7EaA1Aq	und	[{'screen_name': 'simonefiii', 'name': 'hmm?', 'id': '1300869674348032003'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqHJXdPUUAIeZTe.jpg']	0	468	0	[]	[]	https://twitter.com/bktdakid31/status/1342860805948153856	True	0	1	https://pbs.twimg.com/tweet_video_thumb/EqHJXdPUUAIeZTe.jpg				1300869674348032003	https://t.co/qyF7EaA1Aq	1342575576700207104	[]	2020-12-25 21:58:55 CET			
1342855051778244610	1342855051778244610	2020-12-26 16:29:28 CET	2020-12-26	16:29:28	+0100	177714946	bktdakid31	Coach McGuirk		RT @babyfacefums: I been seeing these pants around, so I gave it a try 👉🏾👈🏾🥺  https://t.co/CU4Y1Zm3S3	en	[{'screen_name': 'babyfacefums', 'name': 'fums', 'id': '307494989'}]	[]	['https://pbs.twimg.com/media/EqHPf89XUAIL12n.jpg', 'https://pbs.twimg.com/media/EqHPf8-XIAQ6YbR.jpg']	0	1659	0	[]	[]	https://twitter.com/bktdakid31/status/1342855051778244610	True	0	1	https://pbs.twimg.com/media/EqHPf89XUAIL12n.jpg				307494989	I been seeing these pants around, so I gave it a try 👉🏾👈🏾🥺 https://t.co/CU4Y1Zm3S3	1342582328451870722	[]	2020-12-25 22:25:45 CET			
1342729915116834816	1342729915116834816	2020-12-26 08:12:13 CET	2020-12-26	08:12:13	+0100	177714946	bktdakid31	Coach McGuirk		im tall tan and handsome holla at me  https://t.co/akuCOLq5GB	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqJVvRyU8AAhBGq.jpg']	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342729915116834816	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqJVvRyU8AAhBGq.jpg							[]				
1342714048614285312	1342713911137603586	2020-12-26 07:09:10 CET	2020-12-26	07:09:10	+0100	177714946	bktdakid31	Coach McGuirk		@AyviBaby  https://t.co/UJ4zA0wbt0	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqJHTubUYAA0sYh.jpg']	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342714048614285312	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqJHTubUYAA0sYh.jpg							[]				
1342710465994997761	1342709244181753858	2020-12-26 06:54:56 CET	2020-12-26	06:54:56	+0100	177714946	bktdakid31	Coach McGuirk		@YoBrandii_ im on the last section i gave up	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342710465994997761	False	0	0								[{'screen_name': 'YoBrandii_', 'name': 'ROYL 🌻', 'id': '1021249086585008129'}]				
1342710253561888771	1342709244181753858	2020-12-26 06:54:05 CET	2020-12-26	06:54:05	+0100	177714946	bktdakid31	Coach McGuirk		@YoBrandii_ some of them levels though	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342710253561888771	False	0	0								[{'screen_name': 'YoBrandii_', 'name': 'ROYL 🌻', 'id': '1021249086585008129'}]				
1342708262899052546	1342708262899052546	2020-12-26 06:46:10 CET	2020-12-26	06:46:10	+0100	177714946	bktdakid31	Coach McGuirk		send me christmas nudes thanks	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342708262899052546	False	0	0								[]				
1342705328157126658	1342705328157126658	2020-12-26 06:34:31 CET	2020-12-26	06:34:31	+0100	177714946	bktdakid31	Coach McGuirk		RT @CAPYGAMES: Capy's hit game comes to Switch, bringing puzzle-battle mayhem &amp; a year's worth of updates.	en	[{'screen_name': 'capygames', 'name': 'capy', 'id': '74903868'}]	[]	[]	0	3	0	[]	[]	https://twitter.com/bktdakid31/status/1342705328157126658	True	0	0					74903868	Capy's hit game comes to Switch, bringing puzzle-battle mayhem &amp; a year's worth of updates.	1338951666574393344	[]	2020-12-15 21:58:48 CET			
1342703127217106945	1342701859778211840	2020-12-26 06:25:46 CET	2020-12-26	06:25:46	+0100	177714946	bktdakid31	Coach McGuirk		@kaebae0717 she the gift guardian	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342703127217106945	False	0	0								[{'screen_name': 'kaebae0717', 'name': 'dolce&alana♛', 'id': '303512598'}]				
1342700261240832001	1342700261240832001	2020-12-26 06:14:23 CET	2020-12-26	06:14:23	+0100	177714946	bktdakid31	Coach McGuirk		 https://t.co/PnU3KTs3UV	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqI6xM2U0AUiBxX.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342700261240832001	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqI6xM2U0AUiBxX.jpg							[]				
1342693012535615488	1342693012535615488	2020-12-26 05:45:34 CET	2020-12-26	05:45:34	+0100	177714946	bktdakid31	Coach McGuirk		Ladies Homer Simpson or Hank Hill who y'all marrying lol	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342693012535615488	False	0	0								[]				
1342684546391629824	1342684546391629824	2020-12-26 05:11:56 CET	2020-12-26	05:11:56	+0100	177714946	bktdakid31	Coach McGuirk		my niece said muppets christmas carol wasnt that good  https://t.co/6yOTPkE8cj	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqIsdudUUAAUkjC.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342684546391629824	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqIsdudUUAAUkjC.jpg							[]				
1342675725552295936	1342675725552295936	2020-12-26 04:36:53 CET	2020-12-26	04:36:53	+0100	177714946	bktdakid31	Coach McGuirk		i'm ready to go home  https://t.co/NMmdVpy5sZ	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqIkdAlVoAEnHgi.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342675725552295936	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqIkdAlVoAEnHgi.jpg							[]				
1342667296913850368	1342667296913850368	2020-12-26 04:03:23 CET	2020-12-26	04:03:23	+0100	177714946	bktdakid31	Coach McGuirk		me: showing my mom a video random message: let me suck that dick from the back til it sound like a vacuum	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342667296913850368	False	0	0								[]				
1342665417404215296	1342665417404215296	2020-12-26 03:55:55 CET	2020-12-26	03:55:55	+0100	177714946	bktdakid31	Coach McGuirk		i hate when my mom ask to see my phone to show a video because people be texting me wild shit	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/bktdakid31/status/1342665417404215296	False	0	0								[]				
1342656603225350149	1342656603225350149	2020-12-26 03:20:54 CET	2020-12-26	03:20:54	+0100	177714946	bktdakid31	Coach McGuirk		RT @siennajori: Cindy Lou but make it black ❤️  https://t.co/ILd5JWaR6g	en	[{'screen_name': 'siennajori', 'name': 'sie', 'id': '3402177855'}]	[]	['https://pbs.twimg.com/media/EqHKXIUW4AMCSFy.jpg', 'https://pbs.twimg.com/media/EqHKXIVW8AA1jgv.jpg']	0	10318	0	[]	[]	https://twitter.com/bktdakid31/status/1342656603225350149	True	0	1	https://pbs.twimg.com/media/EqHKXIUW4AMCSFy.jpg				3402177855	Cindy Lou but make it black ❤️ https://t.co/ILd5JWaR6g	1342576667118755840	[]	2020-12-25 22:03:15 CET			
1342656585621852161	1342656585621852161	2020-12-26 03:20:50 CET	2020-12-26	03:20:50	+0100	177714946	bktdakid31	Coach McGuirk		lmao @AyviBaby this you	en	[{'screen_name': 'ayvibaby', 'name': 'skinny ⚯͛△⃒⃘ϟ❾¾', 'id': '119803683'}]	[]	[]	1	1	3	[]	[]	https://twitter.com/bktdakid31/status/1342656585621852161	False	https://twitter.com/MEENAVOGUEE/status/1342473436090793986	0								[]				
1342656457414565890	1342656457414565890	2020-12-26 03:20:19 CET	2020-12-26	03:20:19	+0100	177714946	bktdakid31	Coach McGuirk		@HeyMrRagerrr  ass	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342656457414565890	False	https://twitter.com/nocontext_bobs/status/1342531302847881217	0								[]				
1342656177449025536	1342656177449025536	2020-12-26 03:19:12 CET	2020-12-26	03:19:12	+0100	177714946	bktdakid31	Coach McGuirk		RT @nocontext_bobs:  https://t.co/IIODbqxswR	und	"[{'screen_name': 'nocontext_bobs', 'name': ""no context bob's burgers"", 'id': '1198653748253515776'}]"	[]	['https://pbs.twimg.com/media/EqIRDrdXMAAQEBO.jpg', 'https://pbs.twimg.com/media/EqIRDrfWMAcOWEG.jpg']	0	1174	0	[]	[]	https://twitter.com/bktdakid31/status/1342656177449025536	True	0	1	https://pbs.twimg.com/media/EqIRDrdXMAAQEBO.jpg				1198653748253515776	https://t.co/IIODbqxswR	1342654411424886784	[]	2020-12-26 03:12:11 CET			
1342654848290811906	1342654848290811906	2020-12-26 03:13:55 CET	2020-12-26	03:13:55	+0100	177714946	bktdakid31	Coach McGuirk		 https://t.co/knfQE47jYJ	und	[]	['https://amsterdame.top/products?handler=hip-hop-hoodie&fbclid=IwAR11RfdxG1GPDTBtjidteGGDXm5v_MGzcpa_A3Jt5-oB1V2HjDQi3aRxWeo']	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342654848290811906	False	0	0								[]				
1342653490603020288	1342653490603020288	2020-12-26 03:08:32 CET	2020-12-26	03:08:32	+0100	177714946	bktdakid31	Coach McGuirk		yup i'm of age i dont get drunk	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342653490603020288	False	https://twitter.com/segodi_chuene/status/1342177054704459777	0								[]				
1342647023971921920	1342646915025014786	2020-12-26 02:42:50 CET	2020-12-26	02:42:50	+0100	177714946	bktdakid31	Coach McGuirk		@ConfidentLeeMe more shots	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342647023971921920	False	0	0								[{'screen_name': 'ConfidentLeeMe', 'name': '𝓛𝓮𝓮✨', 'id': '152462475'}]				
1342638977644261376	1342638977644261376	2020-12-26 02:10:51 CET	2020-12-26	02:10:51	+0100	177714946	bktdakid31	Coach McGuirk		RT @BleacherReport: Kelly Oubre Jr. Naruto running onto the court 😂  (via @warriors)   https://t.co/JsmCFmVt7w	en	[{'screen_name': 'bleacherreport', 'name': 'bleacher report', 'id': '890891'}, {'screen_name': 'warriors', 'name': 'golden state warriors', 'id': '26270913'}]	[]	[]	0	2330	0	[]	[]	https://twitter.com/bktdakid31/status/1342638977644261376	True	0	1	https://pbs.twimg.com/media/EqG0B9uVEAEf2b2.jpg				890891	"Kelly Oubre Jr. Naruto running onto the court 😂

(via @warriors) 
https://t.co/JsmCFmVt7w"	1342553965167325186	[]	2020-12-25 20:33:03 CET			
1342638952105164802	1342638952105164802	2020-12-26 02:10:45 CET	2020-12-26	02:10:45	+0100	177714946	bktdakid31	Coach McGuirk		RT @TheHoopCentral: Kelly Oubre is the only player in NBA History to shoot 0/11 3PM in his team's first two games of an NBA season. 😳  (via…	en	[{'screen_name': 'thehoopcentral', 'name': 'hoop central', 'id': '3022889996'}]	[]	[]	0	635	0	[]	[]	https://twitter.com/bktdakid31/status/1342638952105164802	True	0	0					3022889996	"Kelly Oubre is the only player in NBA History to shoot 0/11 3PM in his team's first two games of an NBA season. 😳

(via @ESPNStatsInfo) https://t.co/dEFNvtPrfa"	1342611440625098754	[]	2020-12-26 00:21:26 CET			
1342637056409784326	1342637056409784326	2020-12-26 02:03:13 CET	2020-12-26	02:03:13	+0100	177714946	bktdakid31	Coach McGuirk		yup of course	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/bktdakid31/status/1342637056409784326	False	https://twitter.com/iamHighDee/status/1339825564732051456	0								[]				
1342637031902494720	1342637031902494720	2020-12-26 02:03:08 CET	2020-12-26	02:03:08	+0100	177714946	bktdakid31	Coach McGuirk		RT @Epithymia__: LisaRaye as 'Victoria' in Rhapsody (2000)  https://t.co/2GMny5lYxD	en	[{'screen_name': 'epithymia__', 'name': 'clitaurus', 'id': '1094607034018754560'}]	[]	['https://pbs.twimg.com/media/EqHG22WUUAIENK2.jpg', 'https://pbs.twimg.com/media/EqHG43SVEAECvwr.jpg', 'https://pbs.twimg.com/media/EqHG6ouVQAAymes.jpg', 'https://pbs.twimg.com/media/EqHG7wFUYAAQ6uc.jpg']	0	8774	0	[]	[]	https://twitter.com/bktdakid31/status/1342637031902494720	True	0	1	https://pbs.twimg.com/media/EqHG22WUUAIENK2.jpg				1094607034018754560	LisaRaye as 'Victoria' in Rhapsody (2000) https://t.co/2GMny5lYxD	1342573081710133248	[]	2020-12-25 21:49:01 CET			
1342636613751373824	1342636020488134656	2020-12-26 02:01:28 CET	2020-12-26	02:01:28	+0100	177714946	bktdakid31	Coach McGuirk		@Slxm03 say less	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342636613751373824	False	0	0								[{'screen_name': 'Slxm03', 'name': 'S L I M', 'id': '33680753'}]				
1342628040258461699	1342628040258461699	2020-12-26 01:27:24 CET	2020-12-26	01:27:24	+0100	177714946	bktdakid31	Coach McGuirk		RT @RicoVTheG:  https://t.co/Yseh9X1w0r	und	[{'screen_name': 'ricovtheg', 'name': 'super saiyan si 🙇🏼\u200d♂️', 'id': '831588220823490561'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqG0zZeUcAAQJ2T.jpg']	0	1	0	[]	[]	https://twitter.com/bktdakid31/status/1342628040258461699	True	https://twitter.com/ThatsyourQ/status/1342552543080054784	1	https://pbs.twimg.com/tweet_video_thumb/EqG0zZeUcAAQJ2T.jpg				831588220823490561	https://t.co/Yseh9X1w0r	1342552969514872832	[]	2020-12-25 20:29:06 CET			
1342627914328641536	1342627914328641536	2020-12-26 01:26:54 CET	2020-12-26	01:26:54	+0100	177714946	bktdakid31	Coach McGuirk		@IGGYAZALEA whatcha doooooin?  https://t.co/MzjA6B8GX4	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqH4-CrVQAMur-l.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342627914328641536	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqH4-CrVQAMur-l.jpg							[]				
1342625184973393921	1342625184973393921	2020-12-26 01:16:03 CET	2020-12-26	01:16:03	+0100	177714946	bktdakid31	Coach McGuirk		@DaOnlyGeo wyd?	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342625184973393921	False	0	0								[]				
1342621184135815169	1342563327306649600	2020-12-26 01:00:09 CET	2020-12-26	01:00:09	+0100	177714946	bktdakid31	Coach McGuirk		@DeniseDenaej  https://t.co/HBAcUU7ZrO	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqHy2TcUcAEDa4g.jpg']	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342621184135815169	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqHy2TcUcAEDa4g.jpg							[]				
1342619683133005824	1342605836292681734	2020-12-26 00:54:11 CET	2020-12-26	00:54:11	+0100	177714946	bktdakid31	Coach McGuirk		@HeyMrRagerrr lol sounds good	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342619683133005824	False	0	0								[{'screen_name': 'HeyMrRagerrr', 'name': 'Venus Nadira 🧘🏾\u200d♀️', 'id': '29846330'}]				
1342619652745138177	1342619652745138177	2020-12-26 00:54:04 CET	2020-12-26	00:54:04	+0100	177714946	bktdakid31	Coach McGuirk		me: how ya doing grandma grandma: jesus i'm blessed blessed blessed and highly in the lords graces living in his wisdom and thinking bout my grandbabies	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342619652745138177	False	0	0								[]				
1342619331914448896	1342619331914448896	2020-12-26 00:52:48 CET	2020-12-26	00:52:48	+0100	177714946	bktdakid31	Coach McGuirk		RT @nocontextdrumar:  https://t.co/ebiTfBhJpf	und	[{'screen_name': 'nocontextdrumar', 'name': 'no context dr.umar', 'id': '1234958821086367745'}]	[]	['https://pbs.twimg.com/media/EqGSMrrWMAAJ9lI.jpg']	0	9127	0	[]	[]	https://twitter.com/bktdakid31/status/1342619331914448896	True	0	1	https://pbs.twimg.com/media/EqGSMrrWMAAJ9lI.jpg				1234958821086367745	https://t.co/ebiTfBhJpf	1342514919149875200	[]	2020-12-25 17:57:54 CET			
1342619176712564736	1342605836292681734	2020-12-26 00:52:11 CET	2020-12-26	00:52:11	+0100	177714946	bktdakid31	Coach McGuirk		@HeyMrRagerrr they being fast	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342619176712564736	False	0	0								[{'screen_name': 'HeyMrRagerrr', 'name': 'Venus Nadira 🧘🏾\u200d♀️', 'id': '29846330'}]				
1342619175823405056	1342519758164549634	2020-12-26 00:52:10 CET	2020-12-26	00:52:10	+0100	177714946	bktdakid31	Coach McGuirk		@HeyMrRagerrr @Framezshochin besides it being chelsea the fit hard	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342619175823405056	False	0	0								[{'screen_name': 'HeyMrRagerrr', 'name': 'Venus Nadira 🧘🏾\u200d♀️', 'id': '29846330'}, {'screen_name': 'Framezshochin', 'name': 'CHIN', 'id': '937326570334715905'}]				
1342619173638131718	1342619173638131718	2020-12-26 00:52:10 CET	2020-12-26	00:52:10	+0100	177714946	bktdakid31	Coach McGuirk		donuts  https://t.co/w6cVtpNnXS	en	[]	[]	[]	0	0	8	[]	[]	https://twitter.com/bktdakid31/status/1342619173638131718	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1342618934520864768/pu/img/IhVulnFV1gm2Z7vL.jpg							[]				
1342581365959639041	1342581365959639041	2020-12-25 22:21:56 CET	2020-12-25	22:21:56	+0100	177714946	bktdakid31	Coach McGuirk		welp son might have a black eye	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342581365959639041	False	0	0								[]				
1342566686428295169	1342566686428295169	2020-12-25 21:23:36 CET	2020-12-25	21:23:36	+0100	177714946	bktdakid31	Coach McGuirk		 https://t.co/k0mwwrVAJw	und	[]	[]	['https://pbs.twimg.com/media/EqHBRsCVgAAkKXZ.jpg']	0	0	2	[]	[]	https://twitter.com/bktdakid31/status/1342566686428295169	False	0	1	https://pbs.twimg.com/media/EqHBRsCVgAAkKXZ.jpg							[]				
1342559511958020096	1342552719320498176	2020-12-25 20:55:05 CET	2020-12-25	20:55:05	+0100	177714946	bktdakid31	Coach McGuirk		@imakillaaah i barely eat candy anymore but this getting ate	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342559511958020096	False	0	0								[{'screen_name': 'imakillaaah', 'name': 'sheria', 'id': '38517432'}]				
1342552719320498176	1342552719320498176	2020-12-25 20:28:06 CET	2020-12-25	20:28:06	+0100	177714946	bktdakid31	Coach McGuirk		son came thru wit the good gifts  https://t.co/jyIhpvLOO3	en	[]	[]	['https://pbs.twimg.com/media/EqG0icXU8AAGb3E.jpg']	1	0	2	[]	[]	https://twitter.com/bktdakid31/status/1342552719320498176	False	0	1	https://pbs.twimg.com/media/EqG0icXU8AAGb3E.jpg							[]				
1342548031007125504	1342548031007125504	2020-12-25 20:09:28 CET	2020-12-25	20:09:28	+0100	177714946	bktdakid31	Coach McGuirk		RT @primevideosport: This. Is. Mental.  https://t.co/PXfP0zF9Oo	en	[{'screen_name': 'primevideosport', 'name': 'amazon prime video sport', 'id': '1125687015956262917'}]	[]	[]	0	1714	0	[]	[]	https://twitter.com/bktdakid31/status/1342548031007125504	True	0	1	https://pbs.twimg.com/amplify_video_thumb/1341402744234622976/img/bVASr3taUBSQ3Z6u.jpg				1125687015956262917	This. Is. Mental. https://t.co/PXfP0zF9Oo	1341459490483290112	[]	2020-12-22 20:04:00 CET			
1342543076342972417	1342543076342972417	2020-12-25 19:49:47 CET	2020-12-25	19:49:47	+0100	177714946	bktdakid31	Coach McGuirk		i'm startin to think I drunk too much of lean i been fallin out and crying loud no one to comfort me	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342543076342972417	False	0	0								[]				
1342538589867966464	1342534616545169409	2020-12-25 19:31:57 CET	2020-12-25	19:31:57	+0100	177714946	bktdakid31	Coach McGuirk		@ConfidentLeeMe you poured 4 and took 1	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342538589867966464	False	0	0								[{'screen_name': 'ConfidentLeeMe', 'name': '𝓛𝓮𝓮✨', 'id': '152462475'}]				
1342538534196969473	1342538534196969473	2020-12-25 19:31:44 CET	2020-12-25	19:31:44	+0100	177714946	bktdakid31	Coach McGuirk		its a gift under the tree for ya boy  https://t.co/dsgtbg3yih	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EqGnDKtU8AAVcsi.jpg']	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342538534196969473	False	0	1	https://pbs.twimg.com/tweet_video_thumb/EqGnDKtU8AAVcsi.jpg							[]				
1342534973270544384	1342534616545169409	2020-12-25 19:17:35 CET	2020-12-25	19:17:35	+0100	177714946	bktdakid31	Coach McGuirk		@ConfidentLeeMe all them damn shots lol	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342534973270544384	False	0	0								[{'screen_name': 'ConfidentLeeMe', 'name': '𝓛𝓮𝓮✨', 'id': '152462475'}]				
1342534820262367232	1342534820262367232	2020-12-25 19:16:58 CET	2020-12-25	19:16:58	+0100	177714946	bktdakid31	Coach McGuirk		RT @DionneGrant: KELLY. ROWLAND. 😍 Merry Christmas! 💚  https://t.co/DxTLlBVmhi	et	[{'screen_name': 'dionnegrant', 'name': 'dionne grant', 'id': '92958432'}]	[]	[]	0	6838	0	[]	[]	https://twitter.com/bktdakid31/status/1342534820262367232	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1342394774331023361/pu/img/Lwrwbtlb15OI3bE9.jpg				92958432	"KELLY. ROWLAND. 😍
Merry Christmas! 💚 https://t.co/DxTLlBVmhi"	1342394821521059840	[]	2020-12-25 10:00:40 CET			
1342534723025825792	1342532130673455104	2020-12-25 19:16:35 CET	2020-12-25	19:16:35	+0100	177714946	bktdakid31	Coach McGuirk		@ConfidentLeeMe ma'am	pt	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/bktdakid31/status/1342534723025825792	False	0	0								[{'screen_name': 'ConfidentLeeMe', 'name': '𝓛𝓮𝓮✨', 'id': '152462475'}]				
1342531614069309441	1342531614069309441	2020-12-25 19:04:14 CET	2020-12-25	19:04:14	+0100	177714946	bktdakid31	Coach McGuirk		RT @BubbleWoj: Heat guard Duncan Robinson devastated, kicking and screaming on locker room floor, after teammate Jimmy Butler reveals Santa…	en	[{'screen_name': 'bubblewoj', 'name': 'bubblewoj', 'id': '1282081663204245504'}]	[]	[]	0	1990	0	[]	[]	https://twitter.com/bktdakid31/status/1342531614069309441	True	0	0					1282081663204245504	Heat guard Duncan Robinson devastated, kicking and screaming on locker room floor, after teammate Jimmy Butler reveals Santa Claus isn’t real, sources tell ESPN. https://t.co/NqZKNIQqi4	1342197664738279424	[]	2020-12-24 20:57:14 CET			
1342517808886730753	1342517808886730753	2020-12-25 18:09:23 CET	2020-12-25	18:09:23	+0100	177714946	bktdakid31	Coach McGuirk		RT @SparkleOmarase: .... I do this to show that you have my undivided attention. Y’all too insecure for me 😕	en	[{'screen_name': 'sparkleomarase', 'name': 'wholesome \U0001f90d', 'id': '53787612'}]	[]	[]	0	93446	0	[]	[]	https://twitter.com/bktdakid31/status/1342517808886730753	True	https://twitter.com/Sylvelleprince/status/1211655346705641475	0					53787612	.... I do this to show that you have my undivided attention. Y’all too insecure for me 😕	1342491031036710914	[]	2020-12-25 16:22:58 CET			
1342516205618282496	1342516205618282496	2020-12-25 18:03:00 CET	2020-12-25	18:03:00	+0100	177714946	bktdakid31	Coach McGuirk		RT @NBA2K: If you did look out for a limited time Locker Code that will drop during the Heat vs. Pelicans broadcast today 👀  ⌚ 12PM ET 📺 ES…	en	[{'screen_name': 'nba2k', 'name': 'nba 2k', 'id': '15573174'}]	[]	[]	0	22	0	[]	[]	https://twitter.com/bktdakid31/status/1342516205618282496	True	0	0					15573174	"If you did look out for a limited time Locker Code that will drop during the Heat vs. Pelicans broadcast today 👀

⌚ 12PM ET
📺 ESPN https://t.co/WTIsxT7XuN"	1342515546034561030	[]	2020-12-25 18:00:23 CET			
1342514455091978240	1342514455091978240	2020-12-25 17:56:03 CET	2020-12-25	17:56:03	+0100	177714946	bktdakid31	Coach McGuirk		this @HeyMrRagerrr when i start talking bout 2k	en	[{'screen_name': 'heymrragerrr', 'name': 'venus nadira 🧘🏾\u200d♀️', 'id': '29846330'}]	[]	[]	0	0	2	[]	[]	https://twitter.com/bktdakid31/status/1342514455091978240	False	https://twitter.com/CCtheGreekGeek/status/1342513650532311041	0								[]				
1342506157491941377	1342506157491941377	2020-12-25 17:23:05 CET	2020-12-25	17:23:05	+0100	177714946	bktdakid31	Coach McGuirk		😓😓	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1342506157491941377	False	https://twitter.com/WaveGawd6/status/1342373881571659778	0								[]				
1342506037279014914	1342506037279014914	2020-12-25 17:22:36 CET	2020-12-25	17:22:36	+0100	177714946	bktdakid31	Coach McGuirk		RT @Uncle_Malik: Faaaaaaacts	en	[{'screen_name': 'uncle_malik', 'name': 'malik “the beard guy” moor', 'id': '272689703'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/bktdakid31/status/1342506037279014914	True	https://twitter.com/divinaxo/status/1342205460418613253	0					272689703	Faaaaaaacts	1342503596378607616	[]	2020-12-25 17:12:54 CET			
